Data from sample_5_A_12Oclock_ST026791__128__22937.txt Node

Date: Tue Aug 19 16:33:48 AEST 2025
User: mathewyoussef
Spectrometer: ST02679
Trigger mode: 0
Integration Time (sec): 6.653700E-1
Scans to average: 1
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1516
>>>>>Begin Spectral Data<<<<<
187.304	629.74755
187.653	651.95411
188.002	642.44061
188.351	587.3657
188.7	583.12126
189.048	597.97173
189.397	610.68958
189.746	626.57276
190.094	590.54827
190.443	603.27207
190.791	619.16254
191.14	611.74894
191.488	599.03194
191.837	564.00676
192.185	583.12126
192.533	606.45143
192.881	617.04472
193.229	589.48748
193.577	600.09208
193.925	618.10366
194.273	600.09208
194.621	621.28009
194.969	606.45143
195.317	603.27207
195.664	613.86746
196.012	587.3657
196.359	583.12126
196.707	600.09208
197.054	605.39171
197.402	605.39171
197.749	614.92662
198.096	602.21215
198.443	575.69069
198.791	578.87566
199.138	561.88144
199.485	584.18248
199.832	599.03194
200.179	589.48748
200.525	614.92662
200.872	604.33193
201.219	590.54827
201.566	643.49793
201.912	663.57452
202.259	607.51107
202.605	565.06931
202.952	593.73018
203.298	599.03194
203.644	587.3657
203.991	604.33193
204.337	595.8511
204.683	604.33193
205.029	611.74894
205.375	578.87566
205.721	636.09528
206.067	675.18714
206.413	645.61237
206.759	611.74894
207.104	566.13178
207.45	576.75242
207.796	609.63015
208.141	611.74894
208.487	613.86746
208.832	614.92662
209.177	597.97173
209.523	603.27207
209.868	594.79068
210.213	586.3047
210.558	574.62889
210.903	609.63015
211.248	621.28009
211.593	574.62889
211.938	582.05997
212.283	637.15301
212.628	626.57276
212.973	583.12126
213.317	593.73018
213.662	609.63015
214.007	591.60898
214.351	580.99861
214.696	584.18248
215.04	605.39171
215.384	617.04472
215.729	609.63015
216.073	636.09528
216.417	642.44061
216.761	590.54827
217.105	566.13178
217.449	617.04472
217.793	608.57064
218.137	587.3657
218.481	605.39171
218.824	629.74755
219.168	614.92662
219.512	589.48748
219.855	608.57064
220.199	597.97173
220.542	579.93717
220.886	593.73018
221.229	612.80824
221.572	592.66961
221.916	584.18248
222.259	607.51107
222.602	613.86746
222.945	617.04472
223.288	617.04472
223.631	571.44303
223.974	558.69289
224.317	575.69069
224.659	579.93717
225.002	597.97173
225.345	592.66961
225.687	588.42663
226.03	630.80567
226.372	628.68935
226.715	591.60898
227.057	574.62889
227.4	569.31875
227.742	590.54827
228.084	593.73018
228.426	583.12126
228.768	600.09208
229.11	594.79068
229.452	585.24363
229.794	601.15215
230.136	579.93717
230.478	609.63015
230.82	627.63109
231.161	609.63015
231.503	687.84674
231.845	682.573
232.186	691.01024
232.528	667.79818
232.869	584.18248
233.21	621.28009
233.552	618.10366
233.893	571.44303
234.234	565.06931
234.575	604.33193
234.916	649.84046
235.257	645.61237
235.598	619.16254
235.939	599.03194
236.28	578.87566
236.621	589.48748
236.961	629.74755
237.302	650.89731
237.643	612.80824
237.983	603.27207
238.324	625.51436
238.664	657.23708
239.005	629.74755
239.345	593.73018
239.685	609.63015
240.025	595.8511
240.366	590.54827
240.706	638.21066
241.046	639.26825
241.386	585.24363
241.726	593.73018
242.066	604.33193
242.405	594.79068
242.745	628.68935
243.085	621.28009
243.425	583.12126
243.764	624.4559
244.104	709.97967
244.443	680.46307
244.783	585.24363
245.122	546.99569
245.461	541.6757
245.801	569.31875
246.14	599.03194
246.479	588.42663
246.818	575.69069
247.157	614.92662
247.496	627.63109
247.835	608.57064
248.174	619.16254
248.513	609.63015
248.852	653.01083
249.19	650.89731
249.529	600.09208
249.868	618.10366
250.206	591.60898
250.545	570.38093
250.883	586.3047
251.221	599.03194
251.56	610.68958
251.898	600.09208
252.236	597.97173
252.574	605.39171
252.912	602.21215
253.25	592.66961
253.588	584.18248
253.926	633.97964
254.264	641.38322
254.602	595.8511
254.94	609.63015
255.278	580.99861
255.615	544.86793
255.953	588.42663
256.29	595.8511
256.628	569.31875
256.965	570.38093
257.303	589.48748
257.64	611.74894
257.977	638.21066
258.314	638.21066
258.652	612.80824
258.989	628.68935
259.326	638.21066
259.663	608.57064
260	584.18248
260.337	583.12126
260.673	575.69069
261.01	592.66961
261.347	606.45143
261.684	599.03194
262.02	636.09528
262.357	608.57064
262.693	589.48748
263.03	633.97964
263.366	640.32577
263.702	625.51436
264.039	608.57064
264.375	610.68958
264.711	623.39736
265.047	603.27207
265.383	567.19418
265.719	564.00676
266.055	622.33876
266.391	657.23708
266.727	636.09528
267.063	628.68935
267.399	614.92662
267.734	623.39736
268.07	622.33876
268.405	600.09208
268.741	610.68958
269.076	591.60898
269.412	561.88144
269.747	588.42663
270.082	601.15215
270.418	600.09208
270.753	619.16254
271.088	630.80567
271.423	626.57276
271.758	618.10366
272.093	612.80824
272.428	605.39171
272.763	615.9857
273.098	621.28009
273.433	646.66949
273.767	651.95411
274.102	614.92662
274.436	594.79068
274.771	596.91145
275.106	606.45143
275.44	624.4559
275.774	640.32577
276.109	619.16254
276.443	600.09208
276.777	600.09208
277.111	586.3047
277.445	564.00676
277.78	610.68958
278.114	664.63053
