dataset,measurement,term,sum_sq,df,F,PR(>F),eta_squared
chromatogram,conc_mg_ml,C(p_uva_mw_cm2),0.022954953865861598,5.0,2.3342599380310127,0.13031207667216965,0.07520802305701149
chromatogram,conc_mg_ml,C(p_uvb_mw_cm2),0.022632184735109327,5.0,2.3014379574010007,0.1330088549547643,0.07415052460288435
chromatogram,conc_mg_ml,C(p_uva_mw_cm2):C(p_uvb_mw_cm2),0.09442228352028977,25.0,1.9203362809332787,0.09945351682187775,0.3093586385573459
chromatogram,conc_mg_ml,Residual,0.1652100602265279,84.0,,,0.5412828137827581
chromatogram,amount_mg_per_gDW,C(p_uva_mw_cm2),2.115631940635847,5.0,1.1072865338630289,0.2956902315712205,0.03920546911150676
chromatogram,amount_mg_per_gDW,C(p_uvb_mw_cm2),2.1034114672834985,5.0,1.1008905415731693,0.29708018777849093,0.038979007513276445
chromatogram,amount_mg_per_gDW,C(p_uva_mw_cm2):C(p_uvb_mw_cm2),17.644787390300912,25.0,1.8469975892200168,0.11247183656773652,0.3269813400537129
chromatogram,amount_mg_per_gDW,Residual,32.098842996567,84.0,,,0.594834183321504
